Date,Open,High,Low,Close,Adj Close,Volume
2025-07-01,353.82000732421875,357.0,351.4200134277344,355.4700012207031,353.4153747558594,6653400
2025-07-02,354.6000061035156,356.3599853515625,350.0,354.2200012207031,352.172607421875,5131400
2025-07-03,354.5899963378906,359.0,353.6099853515625,358.8599853515625,356.7857666015625,3702800
2025-07-07,358.9200134277344,359.6600036621094,354.489990234375,356.6400146484375,354.5786437988281,5138000
2025-07-08,356.67999267578125,358.2799987792969,353.25,354.54998779296875,352.50067138671875,6966800
2025-07-09,355.07000732421875,357.760009765625,353.75,357.760009765625,355.692138671875,7297100
2025-07-10,356.8299865722656,357.6199951171875,353.45001220703125,355.8800048828125,353.822998046875,6121300
2025-07-11,352.510009765625,353.80999755859375,344.3900146484375,347.92999267578125,345.9189453125,7580200
2025-07-14,347.3900146484375,351.9700012207031,345.010009765625,350.5,348.4740905761719,5598900
2025-07-15,348.1199951171875,350.2099914550781,346.760009765625,347.0199890136719,345.0141906738281,4891700
2025-07-16,347.2900085449219,350.6700134277344,345.79998779296875,349.8999938964844,347.8775634765625,5544200
2025-07-17,350.0,351.3699951171875,348.4800109863281,349.80999755859375,347.7880859375,4747100
2025-07-18,349.5,349.5,347.1600036621094,349.04998779296875,347.032470703125,4927600
2025-07-21,349.05999755859375,353.6499938964844,348.3999938964844,350.94000244140625,348.91156005859375,5216300
2025-07-22,351.1000061035156,354.4800109863281,350.20001220703125,351.8599853515625,349.8262023925781,4614200
2025-07-23,353.0,355.7799987792969,351.2099914550781,355.2900085449219,353.2364196777344,4385600
2025-07-24,354.82000732421875,357.17999267578125,353.8599853515625,353.9700012207031,351.9240417480469,5887200
2025-07-25,354.0,357.6499938964844,353.010009765625,357.0400085449219,354.976318359375,3915400
2025-07-28,356.3800048828125,358.32000732421875,354.7300109863281,355.4700012207031,353.4153747558594,3921000
2025-07-29,356.2900085449219,358.32000732421875,350.80999755859375,351.2900085449219,349.259521484375,7402300
2025-07-30,351.70001220703125,356.6199951171875,347.2300109863281,350.9100036621094,348.8817443847656,12129700
2025-07-31,348.92999267578125,352.82000732421875,345.0899963378906,345.4700012207031,343.47314453125,8641700
2025-08-01,344.1000061035156,346.1700134277344,338.1000061035156,339.3500061035156,337.3885498046875,8658700
2025-08-04,341.70001220703125,344.3800048828125,340.0,342.1499938964844,340.1723327636719,7335300
2025-08-05,342.1499938964844,342.4599914550781,335.54998779296875,337.42999267578125,335.4796142578125,7295600
2025-08-06,338.29998779296875,341.42999267578125,335.42999267578125,339.739990234375,337.7762756347656,5944100
2025-08-07,341.42999267578125,342.1499938964844,328.70001220703125,332.0899963378906,330.1705017089844,8797100
2025-08-08,333.67999267578125,337.3800048828125,332.7300109863281,336.7799987792969,334.8333740234375,6073900
2025-08-11,336.7300109863281,337.8599853515625,334.510009765625,335.8999938964844,333.9584655761719,5715800
2025-08-12,335.20001220703125,338.6499938964844,334.80999755859375,336.739990234375,335.3827209472656,5682800
2025-08-13,336.9800109863281,343.4800109863281,336.7799987792969,342.54998779296875,341.1693115234375,5693400
2025-08-14,342.94000244140625,346.0799865722656,341.6700134277344,345.489990234375,344.0974426269531,6224000
2025-08-15,346.25,348.3599853515625,342.8599853515625,344.4700012207031,343.0815734863281,4946600
2025-08-18,343.8399963378906,345.7300109863281,340.95001220703125,342.739990234375,341.3585205078125,3999600
2025-08-19,342.55999755859375,346.3399963378906,341.8900146484375,342.45001220703125,341.0697326660156,4457200
2025-08-20,343.3999938964844,347.44000244140625,342.8500061035156,343.92999267578125,342.5437316894531,5834400
2025-08-21,342.8900146484375,344.5199890136719,339.7200012207031,343.69000244140625,342.3047180175781,6073600
2025-08-22,345.2200012207031,351.20001220703125,345.2200012207031,350.0400085449219,348.6291198730469,4973200
2025-08-25,349.6099853515625,350.7200012207031,347.5,348.82000732421875,347.4140319824219,8019800
2025-08-26,348.69000244140625,353.3999938964844,347.45001220703125,351.17999267578125,349.7644958496094,5876200
2025-08-27,350.7099914550781,353.42999267578125,349.8399963378906,350.3500061035156,348.9378662109375,5531100
2025-08-28,350.6000061035156,351.0400085449219,348.6000061035156,349.8599853515625,348.4498291015625,4987100
2025-08-29,350.4599914550781,352.6300048828125,349.0,351.7799987792969,350.36212158203125,3671900
2025-09-02,349.30999755859375,350.1700134277344,346.0799865722656,350.07000732421875,348.65899658203125,4940300
2025-09-03,349.3399963378906,350.8900146484375,347.260009765625,350.8699951171875,349.4557800292969,4176400
2025-09-04,350.7300109863281,352.6300048828125,349.1499938964844,350.989990234375,349.5752868652344,4324000
2025-09-05,351.3800048828125,352.6199951171875,340.20001220703125,343.2200012207031,341.83660888671875,5448300
2025-09-08,342.3399963378906,344.3800048828125,341.0,342.29998779296875,340.9203186035156,4711600
2025-09-09,341.69000244140625,346.32000732421875,341.2900085449219,343.989990234375,342.6034851074219,4646200
2025-09-10,342.6099853515625,342.6099853515625,336.44000244140625,338.1199951171875,336.75714111328125,6557900
2025-09-11,338.7300109863281,343.5299987792969,337.8699951171875,343.489990234375,342.10552978515625,5157600
2025-09-12,341.2200012207031,343.19000244140625,339.1700134277344,339.42999267578125,338.0618896484375,3518300
2025-09-15,340.6099853515625,342.7099914550781,338.3900146484375,339.04998779296875,337.6833801269531,4367500
2025-09-16,336.239990234375,340.5400085449219,333.4700012207031,340.0299987792969,338.65948486328125,5527700
2025-09-17,339.94000244140625,346.20001220703125,339.5199890136719,346.20001220703125,344.8045959472656,5763500
2025-09-18,344.7300109863281,345.2699890136719,338.17999267578125,338.17999267578125,336.8169250488281,7526600
2025-09-19,340.45001220703125,342.69000244140625,338.25,341.6099853515625,340.2330627441406,13674300
2025-09-22,339.010009765625,344.8599853515625,338.6600036621094,344.3599853515625,342.97198486328125,5621800
2025-09-23,344.5899963378906,345.260009765625,337.6300048828125,338.70001220703125,337.3348388671875,10142700
2025-09-24,339.1300048828125,339.8999938964844,337.9200134277344,338.67999267578125,337.31488037109375,5207400
2025-09-25,338.3500061035156,340.20001220703125,334.510009765625,334.92999267578125,333.58001708984375,5398700
2025-09-26,337.2300109863281,339.5,336.2300109863281,337.3699951171875,336.01019287109375,9619200
2025-09-29,337.3800048828125,340.6400146484375,335.54998779296875,340.1600036621094,338.7889404296875,7217800
2025-09-30,339.82000732421875,345.6099853515625,338.510009765625,341.3800048828125,340.0040283203125,8164400
2025-10-01,340.30999755859375,349.3599853515625,340.30999755859375,347.8299865722656,346.4280090332031,8381000
2025-10-02,346.2200012207031,347.17999267578125,343.55999755859375,345.95001220703125,344.55560302734375,5198000
2025-10-03,346.1099853515625,353.1600036621094,346.0,349.8399963378906,348.4299011230469,5199700
2025-10-06,350.010009765625,351.1199951171875,344.3500061035156,349.2799987792969,347.8721923828125,4735600
2025-10-07,350.05999755859375,354.44000244140625,350.05999755859375,352.4200134277344,350.9995422363281,5044600
2025-10-08,353.7799987792969,355.0,351.1000061035156,351.3599853515625,349.94378662109375,3927500
2025-10-09,351.4700012207031,352.8699951171875,345.5799865722656,347.0400085449219,345.6412353515625,4434800
2025-10-10,347.6300048828125,350.3999938964844,343.25,343.6499938964844,342.2648620605469,6296200
2025-10-13,343.7200012207031,347.6600036621094,340.7300109863281,343.29998779296875,341.916259765625,4030700
2025-10-14,341.0,350.010009765625,340.2200012207031,348.3800048828125,346.975830078125,5731000
2025-10-15,348.3800048828125,350.0799865722656,344.0,345.69000244140625,344.2966613769531,3778200
2025-10-16,345.0,345.69000244140625,334.1700134277344,335.3999938964844,334.0481262207031,6241500
