Date,Open,High,Low,Close,Adj Close,Volume
2025-07-01,97.5999984741211,99.19000244140624,97.41999816894533,98.23999786376952,97.6113739013672,15635800
2025-07-02,98.12999725341795,98.37999725341795,97.05999755859376,97.61000061035156,96.98540496826172,12502000
2025-07-03,97.6999969482422,98.4800033569336,97.41999816894533,98.36000061035156,97.73060607910156,7686200
2025-07-07,98.2300033569336,99.3499984741211,97.62000274658205,99.3499984741211,98.71426391601562,12930900
2025-07-08,98.81999969482422,99.16999816894533,96.51000213623048,97.08999633789062,96.4687271118164,16875000
2025-07-09,97.1500015258789,97.29000091552734,96.37999725341795,96.80999755859376,96.19052124023438,13702600
2025-07-10,96.66000366210938,96.77999877929688,94.73999786376952,94.86000061035156,94.25299835205078,18894800
2025-07-11,95.01000213623048,95.52999877929688,94.2300033569336,94.4000015258789,93.7959442138672,14595000
2025-07-14,94.51000213623048,95.83999633789062,94.37999725341795,95.77999877929688,95.1671142578125,13779100
2025-07-15,95.5999984741211,95.77999877929688,94.94000244140624,95.38999938964844,94.77960205078124,10450800
2025-07-16,95.41999816894533,95.83000183105467,94.61000061035156,95.1500015258789,94.54114532470705,11181600
2025-07-17,95.08000183105467,95.62999725341795,94.88999938964844,95.08999633789062,94.48152923583984,11165100
2025-07-18,95.08999633789062,95.4800033569336,94.43000030517578,95.0500030517578,94.44178771972656,14636300
2025-07-21,95.26000213623048,96.63999938964844,95.0999984741211,95.66999816894533,95.0578155517578,13450400
2025-07-22,95.83999633789062,96.66999816894533,95.73999786376952,95.8499984741211,95.23666381835938,9049100
2025-07-23,96.01000213623048,96.29000091552734,95.29000091552734,95.68000030517578,95.0677490234375,9729700
2025-07-24,95.56999969482422,96.95999908447266,95.3499984741211,96.5999984741211,95.98186492919922,14991500
2025-07-25,96.83999633789062,97.6500015258789,96.52999877929688,97.47000122070312,96.84629821777344,12868500
2025-07-28,97.27999877929688,98.12999725341795,97.08000183105467,97.61000061035156,96.98540496826172,12293100
2025-07-29,97.77999877929688,98.72000122070312,97.33999633789062,98.33000183105467,97.70079803466795,14034300
2025-07-30,98.61000061035156,98.87999725341795,97.29000091552734,97.58999633789062,96.96552276611328,13864100
2025-07-31,97.44000244140624,98.62999725341795,97.30999755859376,97.9800033569336,97.35304260253906,15651300
2025-08-01,98.0,98.83000183105467,97.66999816894533,98.48999786376952,97.85977172851562,16750400
2025-08-04,98.1999969482422,99.91000366210938,98.1999969482422,99.58999633789062,98.95272827148438,19050200
2025-08-05,99.66999816894533,100.47000122070312,98.91000366210938,99.30999755859376,98.67453002929688,17977000
2025-08-06,99.45999908447266,103.69000244140624,99.45999908447266,103.36000061035156,102.6986083984375,23738400
2025-08-07,103.45999908447266,103.9000015258789,102.11000061035156,103.12000274658205,102.46014404296876,12509500
2025-08-08,103.37000274658205,104.72000122070312,103.1500015258789,103.7300033569336,103.06623840332033,12394700
2025-08-11,103.9000015258789,104.33000183105467,103.11000061035156,103.93000030517578,103.26496124267578,12856700
2025-08-12,104.25,104.30999755859376,103.37000274658205,103.62000274658205,102.95695495605467,17915300
2025-08-13,102.1500015258789,102.80999755859376,100.8499984741211,100.98999786376952,100.34378051757812,19398500
2025-08-14,101.22000122070312,101.44000244140624,100.72000122070312,100.8499984741211,100.20466613769533,10858400
2025-08-15,100.62999725341795,100.7699966430664,99.54000091552734,100.0,99.59217834472656,13604900
2025-08-18,100.0,100.87999725341795,99.91999816894533,100.6999969482422,100.28932189941406,11656100
2025-08-19,100.95999908447266,102.43000030517578,100.8000030517578,101.29000091552734,100.87691497802734,16999000
2025-08-20,101.1500015258789,102.6500015258789,100.93000030517578,102.56999969482422,102.15170288085938,18655000
2025-08-21,99.41000366210938,99.4499969482422,96.9499969482422,97.95999908447266,97.56049346923828,51825100
2025-08-22,98.06999969482422,99.0500030517578,96.76000213623048,96.83000183105467,96.4351043701172,32695200
2025-08-25,97.0,97.58000183105467,96.06999969482422,96.06999969482422,95.6781997680664,18956100
2025-08-26,96.27999877929688,96.47000122070312,95.41999816894533,96.0500030517578,95.65829467773438,22270400
2025-08-27,95.9000015258789,96.31999969482422,95.5999984741211,96.08000183105467,95.68817138671876,12925700
2025-08-28,96.0,96.56999969482422,95.6999969482422,96.11000061035156,95.71804809570312,19241600
2025-08-29,96.0999984741211,97.02999877929688,95.8000030517578,96.9800033569336,96.5844955444336,15600300
2025-09-02,97.2300033569336,97.8499984741211,96.51000213623048,97.8499984741211,97.4509506225586,15351300
2025-09-03,97.8499984741211,99.44000244140624,97.5,99.44000244140624,99.0344696044922,18995900
2025-09-04,99.91000366210938,101.3499984741211,99.6500015258789,100.93000030517578,100.51838684082033,15640900
2025-09-05,101.08000183105467,101.4800033569336,99.5500030517578,100.51000213623048,100.10010528564452,13748500
2025-09-08,100.8499984741211,102.36000061035156,100.41999816894533,102.27999877929688,101.86287689208984,13685700
2025-09-09,102.0,102.48999786376952,101.5500030517578,102.29000091552734,101.87284088134766,11819700
2025-09-10,101.9499969482422,102.4499969482422,100.38999938964844,100.41000366210938,100.00050354003906,17934900
2025-09-11,100.98999786376952,102.77999877929688,100.27999877929688,102.6500015258789,102.23136901855467,15900800
2025-09-12,102.54000091552734,103.9800033569336,102.36000061035156,103.48999786376952,103.06794738769533,11641900
2025-09-15,103.6500015258789,103.9800033569336,103.41000366210938,103.69000244140624,103.2671356201172,10756900
2025-09-16,103.8499984741211,104.20999908447266,103.12999725341795,103.41999816894533,102.99822998046876,14481900
2025-09-17,103.7300033569336,106.11000061035156,103.7300033569336,104.2699966430664,103.84475708007812,25382000
2025-09-18,103.77999877929688,104.63999938964844,102.12000274658205,103.5999984741211,103.17749786376952,14869400
2025-09-19,103.80999755859376,103.94000244140624,102.08999633789062,102.33000183105467,101.91268157958984,34791600
2025-09-22,102.4499969482422,103.1999969482422,101.91999816894533,102.81999969482422,102.40067291259766,12861900
2025-09-23,102.41000366210938,102.68000030517578,101.33000183105467,102.5199966430664,102.10189819335938,13158700
2025-09-24,103.04000091552734,103.47000122070312,102.4800033569336,102.7300033569336,102.31105041503906,11391800
2025-09-25,103.22000122070312,103.51000213623048,102.58000183105467,103.0500030517578,102.62974548339844,13366700
2025-09-26,102.87999725341795,103.48999786376952,102.47000122070312,103.16000366210938,102.73929595947266,11859300
2025-09-29,103.0500030517578,103.30999755859376,102.08000183105467,103.08000183105467,102.6596221923828,15477200
2025-09-30,103.0,103.94000244140624,102.72000122070312,103.05999755859376,102.6396942138672,13873400
2025-10-01,102.55999755859376,102.86000061035156,100.5500030517578,101.95999908447266,101.54418182373048,16142800
2025-10-02,101.4499969482422,102.13999938964844,99.87000274658205,101.6999969482422,101.28524017333984,15605400
2025-10-03,101.45999908447266,102.81999969482422,101.1999969482422,102.06999969482422,101.65373992919922,11867500
2025-10-06,101.87999725341795,103.06999969482422,101.58000183105467,102.6999969482422,102.28116607666016,13303600
2025-10-07,102.37999725341795,103.25,100.9499969482422,103.23999786376952,102.81896209716795,15538900
2025-10-08,103.0199966430664,103.26000213623048,102.1500015258789,102.9000015258789,102.48035430908205,13584100
2025-10-09,103.12999725341795,103.4499969482422,100.37000274658205,101.7699966430664,101.3549575805664,19508000
2025-10-10,102.0500030517578,103.62999725341795,101.5199966430664,101.83999633789062,101.42467498779295,18519400
2025-10-13,101.37000274658205,102.4499969482422,101.06999969482422,102.12000274658205,101.70352935791016,10871200
