Date,Open,High,Low,Close,Adj Close,Volume
2025-07-01,152.0,156.08999633789062,151.4199981689453,153.80999755859375,151.7665252685547,3781900
2025-07-02,154.2100067138672,155.4499969482422,153.2100067138672,153.97000122070312,151.92442321777344,2864700
2025-07-03,154.25,155.0,149.5,152.94000244140625,150.90809631347656,3182900
2025-07-07,152.8000030517578,154.47000122070312,150.9499969482422,151.83999633789062,149.82269287109375,3877000
2025-07-08,151.72999572753906,154.6199951171875,151.52999877929688,153.74000549316406,151.69747924804688,3252200
2025-07-09,154.3800048828125,156.64999389648438,153.83999633789062,155.97999572753906,153.90769958496094,2855900
2025-07-10,156.11000061035156,159.47000122070312,155.9600067138672,157.32000732421875,155.22991943359375,4043400
2025-07-11,156.0500030517578,156.5500030517578,154.82000732421875,155.83999633789062,153.76956176757812,2401300
2025-07-14,155.58999633789062,158.11000061035156,154.9199981689453,157.91000366210938,155.8120574951172,2961300
2025-07-15,157.91000366210938,158.27999877929688,156.02999877929688,156.58999633789062,154.5095977783203,3058900
2025-07-16,157.6199951171875,157.67999267578125,154.85000610351562,157.55999755859375,155.46670532226562,3194600
2025-07-17,157.25999450683594,159.47000122070312,156.7899932861328,159.0399932861328,156.9270477294922,5024200
2025-07-18,162.5399932861328,164.14999389648438,150.25,153.22999572753906,151.19424438476562,11701900
2025-07-21,152.25,153.64999389648438,149.33999633789062,152.82000732421875,150.78970336914062,5194000
2025-07-22,152.97999572753906,154.05999755859375,150.32000732421875,151.1999969482422,149.1912078857422,4927800
2025-07-23,151.9199981689453,152.64999389648438,149.8000030517578,150.82000732421875,148.81626892089844,4976700
2025-07-24,150.0,151.2899932861328,147.80999755859375,149.3000030517578,147.31646728515625,4860900
2025-07-25,150.0,151.39999389648438,149.1999969482422,151.27000427246094,149.26028442382812,2818000
2025-07-28,150.60000610351562,153.8800048828125,150.14999389648438,152.0500030517578,150.0299072265625,3970300
2025-07-29,152.39999389648438,153.10000610351562,151.14999389648438,151.7899932861328,149.7733612060547,3918100
2025-07-30,152.47999572753906,152.5,146.5,146.6199951171875,144.67205810546875,3529500
2025-07-31,146.19000244140625,149.55999755859375,145.55999755859375,149.22000122070312,147.23751831054688,4390400
2025-08-01,146.5,146.72000122070312,144.25,144.41000366210938,142.49142456054688,4074400
2025-08-04,145.38999938964844,148.17999267578125,145.0,147.8699951171875,145.9054412841797,3641300
2025-08-05,148.4600067138672,151.22000122070312,148.0,150.08999633789062,148.09596252441406,3743900
2025-08-06,150.27000427246094,151.38999938964844,148.63999938964844,150.82000732421875,148.81626892089844,2636900
2025-08-07,151.97999572753906,152.47999572753906,149.97999572753906,151.74000549316406,149.7240447998047,2293900
2025-08-08,152.39999389648438,153.69000244140625,151.4199981689453,153.3000030517578,151.26332092285156,2376400
2025-08-11,153.75,155.61000061035156,153.16000366210938,155.30999755859375,153.24659729003906,3354500
2025-08-12,155.7899932861328,158.4600067138672,155.61000061035156,157.85000610351562,155.75286865234375,2748200
2025-08-13,158.38999938964844,160.47000122070312,156.6199951171875,160.1999969482422,158.07162475585938,3132000
2025-08-14,159.60000610351562,160.07000732421875,156.6300048828125,156.64999389648438,154.5688018798828,6344900
2025-08-15,157.3699951171875,157.3699951171875,151.61000061035156,152.38999938964844,150.3654022216797,3921100
2025-08-18,152.36000061035156,155.42999267578125,152.19000244140625,152.86000061035156,150.8291473388672,2585500
2025-08-19,152.83999633789062,155.72000122070312,152.0500030517578,154.33999633789062,152.28948974609375,2146200
2025-08-20,154.1199951171875,155.33999633789062,153.1699981689453,154.75,152.6940460205078,3258200
2025-08-21,154.3699951171875,155.2100067138672,153.14999389648438,154.3800048828125,152.32896423339844,2236900
2025-08-22,155.75,159.11000061035156,155.0,158.72000122070312,156.61129760742188,1958200
2025-08-25,157.58999633789062,157.9199981689453,155.8000030517578,155.85000610351562,154.489990234375,1606300
2025-08-26,155.75999450683594,156.72000122070312,154.5800018310547,156.57000732421875,155.20370483398438,2960600
2025-08-27,156.0399932861328,157.22000122070312,155.75,156.52999877929688,155.16403198242188,2155000
2025-08-28,157.75999450683594,158.47000122070312,156.5800018310547,157.55999755859375,156.18504333496094,2982200
2025-08-29,157.60000610351562,158.24000549316406,155.32000732421875,155.52999877929688,154.1727752685547,3279100
2025-09-02,153.9499969482422,154.49000549316406,151.6999969482422,154.27000427246094,152.92376708984375,2745100
2025-09-03,153.5,154.08999633789062,150.42999267578125,152.0,150.67356872558594,3964400
2025-09-04,152.1999969482422,155.60000610351562,152.02000427246094,155.52000427246094,154.16285705566406,2741200
2025-09-05,155.8000030517578,157.55999755859375,154.27999877929688,155.3000030517578,153.9447784423828,2053300
2025-09-08,154.61000061035156,154.97999572753906,152.0,154.0,152.6561279296875,2715500
2025-09-09,154.14999389648438,154.14999389648438,151.5500030517578,153.0800018310547,151.74415588378906,1669200
2025-09-10,153.16000366210938,155.2100067138672,152.4600067138672,153.57000732421875,152.22987365722656,2811600
2025-09-11,153.7899932861328,159.5,153.39999389648438,159.47000122070312,158.07838439941406,3663900
2025-09-12,159.11000061035156,162.10000610351562,157.80999755859375,157.8699951171875,156.4923553466797,2865100
2025-09-15,158.0,158.3800048828125,155.25,156.66000366210938,155.29290771484375,3219500
2025-09-16,156.89999389648438,157.47999572753906,153.6300048828125,156.5,155.13430786132812,2208600
2025-09-17,156.5,158.5399932861328,153.5399932861328,155.16000366210938,153.80599975585938,2757300
2025-09-18,155.14999389648438,156.9199981689453,154.30999755859375,155.39999389648438,154.0438995361328,1795000
